130.59,132.25,87.255,126.45,68.504,90.732,83.634,82.403,96.677,74.796,130.15,125.98,100.47,132.56,67.154,105.17,85.675,103.2,90.438,121.9,128.61,124.37,88.094,73.97,93.589,86.684,87.696,80.299,98.393,101.89,111.49,93.503,110.66,118.86,44.588,109.07,92.452,99.803,71.438,95.382,87.042,85.394,80.155,84.005,93.077,98.004,105.18,122.42,110.3,39.641,131.91,112.57,111.27,44.963,120.56
134.53,135.29,100.64,132.97,81.98,102.37,88.112,97.675,102.41,97.231,141,134.42,103.67,136.09,84.65,107.97,103.88,115.04,96.698,128.48,129.13,127.91,96.228,85.459,103.11,96.271,98.547,98.279,104.69,115.03,120.05,108.57,117.93,132.09,72.175,120.39,106.68,111.92,97.813,112.14,94.636,99.179,99.101,98.871,107.37,115.62,129.49,118.47,123.47,66.719,120.89,105.82,114.15,75.408,114.96
141.05,142.68,77.444,129.09,103.78,74.198,73.794,82.443,123.89,75.953,139.52,138.07,87.428,136.32,91.765,76.665,77.312,131.87,73.12,144.02,143.08,133.54,72.426,132.12,58.472,71.789,136.12,66.078,133.95,136.51,132.11,73.603,77.11,132.47,109.02,87.41,74.331,74.258,133.81,70.472,130.72,74.817,135.06,76.419,139.17,138.2,133.47,80.105,123.85,102.03,89.247,82.422,85.394,117.36,73.607
69.069,93.522,133.34,85.728,48.404,131.36,125.04,135.88,43.484,129.93,67.392,83.032,136.79,97.344,46.436,134.57,124.06,58.05,128.06,69.794,88.694,95.209,132.51,53.189,118.93,117.82,66.737,114.83,93.547,81.68,107.7,124.22,133.45,107.27,50.433,133.59,116.69,129.89,64.617,122.85,92.867,106.45,82.848,106.32,100.1,95.568,107.38,151.28,115.9,52.571,134.77,128.45,133.11,52.142,141.17
137.02,131.86,97.124,131.1,74.462,93.392,85.819,89.135,110.99,83.916,137.79,129.3,115.93,146.41,75.692,110.72,101.84,102.89,90.951,124.78,120.27,127.83,98.147,86.482,96.054,92.91,103.92,91.147,116.84,123.38,129.7,107.29,117.39,134.67,63.412,116.4,100.95,108.7,102.49,97.788,106.09,98.989,114.19,94.131,118.17,129.86,129.44,128.18,141.88,68.334,126.74,111.91,115.28,70.369,120.85
109.44,113.88,86.991,111.13,52.624,81.719,74.623,73.263,80.958,76.198,122.3,111.35,86.46,118.01,66.085,79.852,79.135,92.159,76.901,123.46,117.78,110.55,72.122,79.437,78.617,71.092,91.466,64.569,99.219,117.35,119.46,82.027,83.944,116.3,61.299,92.762,83.718,78.626,85.004,71.271,94.044,66.022,106,65.618,102.26,108.81,109.53,98.003,118.95,51.151,94.288,83.097,92.656,67.276,86.312
120.98,113.55,57.797,107.12,62.709,62.246,62.284,51.463,89.287,57.338,114.59,110.1,53.015,105.67,59.773,64.358,52.983,95.891,56.32,116.46,114.73,117.88,46.823,90.35,40.624,49.004,105.25,43.458,111.46,112.44,110.17,62.535,61.596,102.61,76.89,65.2,60.43,50.994,102.76,51.563,108.01,51.836,112.36,50.759,121.97,120.26,112.96,66.417,112.07,73.793,67.844,72.056,71.625,83.235,58.917
150.13,144.17,90.727,139.66,130.54,86.631,80.652,97.854,152.19,97.922,164.6,162.47,102.2,140.09,115.94,91.252,99.145,151.2,89.659,168.41,165.04,159.23,100.12,134.57,90.213,102.23,145.49,83.205,154.78,164.33,157.01,98.158,107.84,157.76,110.32,101.49,94.24,100.06,142.65,101.49,146.36,93.96,155.17,98.174,140.07,163.99,154.22,126.66,165.33,110.97,113.82,99.989,102.81,115.38,99.412
147.39,132.76,100.5,141.71,106.03,81.363,82.071,91.815,121.83,89.11,149.54,146.51,95.863,142.01,100.66,99.828,92.464,127.66,87.397,139.96,145.16,147.86,83.455,130.07,87.847,91.203,142.36,75.762,126.81,141.37,138.55,88.335,98.18,147.47,114.01,88.294,86.061,91.555,138.59,87.873,137.34,90.844,139.19,90.703,144.4,137.27,153.43,104.95,143.94,104.62,107.62,89.626,98.748,108.86,108.13
128.28,134.06,113.03,136.23,61.653,115.68,96.144,107.35,96.156,108.32,144.84,141.39,113.53,139.6,67.568,114.9,109.79,99.062,102.57,143.88,138.03,133.96,94.349,105.39,86.013,91.137,125.89,96.238,127.91,141.09,137.47,111.84,112.77,141.89,79.466,119.25,98.075,101.32,113.73,94.758,117.03,97.214,122.44,96.443,129.56,136.13,140.44,126.68,148.13,71.589,113.6,96.001,102.65,79.44,103.15
131.36,129.12,77.982,112.53,76.387,79.189,81.683,68.434,102.81,68.884,130.32,131.62,76.945,117.15,89.861,76.932,72.768,112.62,72.503,132.52,130.39,123.35,64.533,104.91,65.028,63.917,119.01,68.963,121.9,127.4,120.99,77.505,81.964,125.63,77.942,80.761,73.915,73.498,112.89,70.27,110.09,65.982,118.87,66.635,117.43,122.06,125.67,88.462,123.83,70.021,89.832,87.792,87.927,78.741,92.038
130.76,130.78,75.834,114.56,89.348,79.341,72.484,73.056,113.96,73.32,124.52,132.04,84.87,120.5,87.063,83.727,71.757,115.98,78.917,137.74,123.37,120.08,73.483,99.61,65.572,71.266,109.94,76.544,115.67,124.56,126.27,79.603,86.222,122.8,71.77,94.703,82.064,86.131,111.05,77.265,103.64,73.825,122.03,76.502,121.11,131.47,113.82,91.198,126.86,79.266,99.932,87.85,95.555,94.483,92.974
112.06,110.11,134.14,128.14,61.228,130.25,114.81,122.13,79.736,117.41,123.11,122.48,144.33,126.46,53.686,136.79,132.33,70.403,134.55,103.92,121.13,115.38,128.29,72.544,126.85,107.95,87.363,117.79,104.06,131.23,125.28,133.77,135.87,135.34,68.757,133.54,118.02,131.53,87.098,122.67,107.2,115.51,100.3,110.28,107.41,127.9,116.62,141.14,127.74,60.29,139.77,122.95,135.01,65.141,136.26
108.28,112.56,127.38,116.7,45.362,132.24,109.39,122.66,75.203,125.84,110.76,124.89,134.19,126.4,54.365,132.61,117.51,83.496,112.98,103.83,111.43,111.21,131.72,64.809,122.35,126.45,71.046,120.19,104.97,105.02,112.71,132.66,145.13,119.04,55.7,147.85,124.46,138.94,80.325,138.62,94.097,130.22,91.839,117.31,104.85,105.46,113.2,149.06,119.71,62.532,147.31,133.89,144.7,59.794,141.56
119.01,125.19,133.03,122.65,52.989,129.4,117.04,134.03,77.328,123.51,112.58,124.61,145.01,130.49,58.752,143.57,135.07,76.073,128.54,111.37,113.12,116.35,136.07,73.611,141.94,132.94,89.318,129.98,101.24,108.13,114.1,134.44,145.87,113.91,54.275,151.07,130.23,147.64,78.104,146.02,101.59,134.55,85.333,131.06,112.92,102.62,123.92,151.4,114.96,56.769,152.76,138.03,148.22,68.06,144.45
86.858,102.81,155.33,110.12,52.885,136.05,132.49,142.61,62.486,137.9,94.11,116.46,156.18,119.51,55.204,155.45,145.91,56.409,148.84,96.014,113.12,100.6,142.54,59.078,134.26,127.21,75.671,126.72,93.89,106.01,109.3,136.96,158.53,124.35,52.915,148.76,124.25,142.44,68.452,136.53,96.723,124.74,86.404,130.27,105.81,93.738,104.17,150.99,110.76,56.683,155.83,137.25,146.56,55.042,145.23
138.57,136.45,75.107,120.89,85.411,78.121,79.485,69,113.76,69.311,129.49,130.54,70.618,125.07,97.505,68.212,81.432,120.54,67.654,134.57,127.38,134.68,71.792,113.38,68.836,65.81,127.01,66.518,125.64,122.85,122.13,77.208,81.857,126.11,110.49,68.801,74.954,71.926,125.94,71.115,130.62,76.15,134.15,72.939,132.41,131.17,137.4,80.12,130.5,101.24,80.157,76.339,78.472,103.76,90.298
126.19,124.92,123.79,137,58.251,115.82,96.772,102.4,76.526,102.72,121.35,123.64,111.06,130.58,58.753,114.04,106.65,82.979,98.239,120.92,118.23,124.79,95.381,83.158,96.351,95.374,103.47,88.183,118.19,128.68,138.77,108.46,122.84,137.4,60.093,112.96,100.33,103.97,99.644,85.195,115.76,94.179,112.23,84.329,125.66,127.79,138.8,122.24,137.96,61.817,115.13,98.333,106.12,67.782,115.16
92.009,94.57,125.38,98.276,39.997,126.42,117.64,114.08,49.946,114.28,83.341,89.192,122.37,99.841,40.495,117.89,113.73,60.021,122.84,102.75,97.338,96.913,106.44,58.152,112.63,100.69,70.924,108.63,84.209,89.518,102.76,104.2,126.19,100.95,42.013,129.63,117.73,109.58,61.689,118.87,81.911,96.882,77.806,104.95,92.121,98.526,101.06,129.99,111.59,52.294,126.96,119,121.83,53.174,123.15
101.92,111.17,133.47,109.21,50.108,134.61,116.7,122.61,58.214,126.48,95.231,111.72,128.34,115.96,50.829,136.58,122.34,59.548,124.96,87.153,106.04,95.19,133.15,54.167,123.26,117.57,61.47,121.7,84.632,84.343,99.009,126.04,142.86,95.376,44.861,140.98,124.8,135.49,57.017,134.25,90.45,125.31,61.228,128.99,89.142,80.136,92.253,139.9,90.194,56.335,145.61,140.09,138.54,53.872,135.53
139.34,133.28,100.76,136.47,89.389,101.48,84.916,96.469,120.65,97.988,148.97,146.59,112.51,153.92,97.497,103.78,102.44,126.17,101.45,155.84,142.44,142.78,102.41,126.47,95.668,100.25,137.92,89.899,141.1,153.47,150.29,93.278,110.64,147.94,105.82,106.75,93.038,103.15,140.05,98.455,135.03,97.113,146.16,95.835,150.65,153.98,140.51,115.71,153.57,105.09,113.16,98.905,101.02,113.68,101.84
108.23,106.74,120.51,113.22,47.476,123.91,115.29,119.15,64.046,123.51,101.6,107.66,132.89,124.45,48.208,118.14,118.66,70.024,109.46,90.611,108.86,97.982,119.64,55.301,119.56,102.32,69.454,105.99,87.695,93.956,101.15,122.67,132.01,105.48,48.429,131.37,117.86,132.93,63.01,124.5,85.732,121.82,74.125,112.57,89.673,85.395,100.33,130.35,91.209,40.411,135.49,117.66,120.16,50.534,131.2
72.349,96.983,134.25,81.78,38.066,140.5,121.77,131.26,50.908,135.09,75.148,93.655,135.04,89.213,39.317,138.41,124.64,39.676,123.92,81.665,96.211,87.452,118.15,42.638,124.04,108.85,51.652,103.07,85.559,90.192,98.109,124.54,136.4,101.42,38.425,131.07,109.28,119.66,48.055,116.89,85.886,119.43,59.513,111.14,86.745,81.025,102.48,131.28,99.164,43.577,130.03,116.45,130.73,46.908,131.54
149.96,145.93,93.803,138.9,101.2,83.971,74.981,88.104,121.4,85.523,159.72,153.37,94.389,142.51,96.594,84.32,92.41,128.73,85.295,155.89,159.01,146.56,95.13,124.52,80.16,87.985,135.67,80.803,133.32,153.78,151.9,86.319,111.47,158.9,100.26,100.48,81.731,94.683,132.23,92.76,144.72,86.188,151.49,86.542,142.98,161.49,150.45,108,153.46,103.3,105.75,100.48,99.39,111.55,92.851
82.496,98.151,137.61,89.084,44.045,133.06,127.69,133.05,47.122,134.81,78.372,96.257,136.51,90.308,48.157,129.84,132.56,51.423,138.13,77.599,96.36,89.168,126.24,52.622,121.73,112.85,70.361,113.39,99.068,91.117,112.37,123.71,136.51,108.58,45.285,132.22,115.5,113.94,63.083,123.52,96.096,107.23,84.251,108.81,96.4,98.84,110.63,148.34,115.97,44.738,131.65,114.01,124.62,54.865,131.6
97.069,96.714,124.92,112.03,42.519,123.06,107.72,115.04,63.235,114.09,101.39,99.469,131.23,115.16,49.484,124.02,113.83,65.437,111.94,93.538,99.3,101.75,122.5,56.16,124.99,109.62,65.72,112.84,88.399,81.472,90.95,127.45,137.7,96.622,56.893,139.46,128.56,128.1,60.42,127.6,88.092,114.95,73.451,114.89,87.347,88.553,103.38,134.6,101.42,53.113,130.77,126.31,124.47,55.066,131.55
120.59,117.89,71.62,111.5,77.503,74.217,73.578,68.715,105.28,68.419,131.57,117.66,72.385,119.42,84.374,74.998,71.455,109.94,62.534,122.07,121.64,122.12,72.698,85.046,81.262,70.08,104.63,72.923,105.12,117.83,124.6,89.918,79.452,124.08,75.303,93.765,78.494,79.185,99.068,77.489,103.3,72.278,108.55,73.07,113.25,118.43,115.13,108.78,121.89,55.214,98.445,92.041,95.049,71.81,96.055
80.926,86.701,109.5,95.765,30.286,103.05,93.727,84.289,42.809,89.495,80.792,87.41,102.43,101.56,38.969,107.71,90.982,46.481,95.873,69.356,75.053,82.722,85.24,28.202,99.788,88.143,39.256,92.61,70.196,65.617,78.848,110.63,116.71,78.148,25.842,117.24,105.02,105.19,36.66,101.77,70.324,96.379,43.188,90.807,68.999,53.684,78.928,118.47,74.6,26.099,114.41,110.1,106.8,31.046,122.59
116.69,114.9,67.739,107.49,58.304,79.087,68.504,67.334,84.889,60.347,113.74,107.5,75.085,109.25,56.194,75.913,68.381,74.033,71.467,104.38,108.37,103.11,66.705,70.583,69.005,56.907,81.541,60.952,93.048,104,91.514,86.035,86.388,104.56,46.749,80.811,76.377,73.131,73.125,63.207,89.859,74.984,88.035,64.098,101.26,95.397,102.92,87.727,101.66,41.235,106.94,87.418,83.05,56.252,96.332
70.178,92.091,111.6,83.83,37.715,114.47,103.58,112.33,46.583,110.25,79.931,76.691,130.38,96.578,38.543,121.33,128.82,54.509,115.64,74.953,90.543,89.164,111.2,35.165,108.19,97.188,52.692,108.93,71.021,82.328,93.154,114.17,120.9,96.667,39.572,121.38,111.52,114.81,55.049,102.47,80.435,97.252,67.206,95.187,80.857,85.728,95.646,123.31,98.873,46.67,118.13,111.91,118.35,43.786,117.03
114.45,122.59,90.566,126.95,52.74,86.865,79.367,69.384,69.014,68.074,106.46,109.61,84.957,120.53,51.999,91.319,80.665,83.707,69.085,100.24,106.73,112.06,88.07,51.262,88.176,84.615,59.257,70.707,85.904,88.11,97.397,106.04,108.26,104.92,30.34,104.96,95.984,79.475,56.015,89.877,85.949,73.231,79.116,72.284,92.369,100.63,101.54,109.49,106.23,32.558,120.93,103.76,97.97,49.088,101.99
159.49,143.42,106.17,146.13,109.56,103.89,86.215,97.7,141.57,95.049,171.07,163.15,110.85,157.77,121.85,97.164,100.33,142.25,102.84,163.62,154.89,153.28,96.24,139.44,90.921,102.16,161.53,95.833,150.19,161.97,158.16,103.39,113.66,152.85,127.56,109.3,93.805,119.24,160.21,103.05,159.46,106.78,165.71,99.371,156.21,156.69,163.25,112.11,159.15,119.04,111.19,100.36,106.91,124.63,104.79
111.75,123.61,131.16,120.7,61.031,133.47,115.88,125.31,73.106,127.7,129.15,122.83,141.63,137.65,61.717,129.9,125.44,82.861,129.02,136.2,123.39,133.15,112.48,104.7,110.51,102.69,113.61,98.313,118.72,146.6,137.68,115.79,121.91,143.39,77.578,121.49,108.27,115.42,113.03,103.1,120.66,104.65,122.7,99.278,132.32,140.78,134.76,130.18,148.76,75.698,131.06,108.67,120.76,78.809,127.13
124.57,127.56,96.894,125.98,61.635,94.741,85.729,85.538,95.87,80.289,129.96,127.75,96.628,136.42,77.989,92.83,98.567,90.354,81.377,138.33,138.26,135.69,72.586,110.11,72.888,80.396,124.31,70.67,127.16,125.12,127.94,78.912,94.89,143.61,96.333,84.025,78.223,88.362,130.72,81.315,117.45,73.833,134.87,78.236,134.7,140.78,125.84,86.23,135.09,102.25,78.131,71.86,80.733,96.309,86.181
129.93,131.53,87.443,124.56,82.597,95.324,81.349,93.813,112.23,84.928,138.5,132.26,96.878,137.74,91.051,93.59,90.567,117.71,90.087,141.62,135.23,137.97,92.183,106.17,82,86.465,117.76,82.75,121.32,133.95,128.49,92.924,110.36,136.79,81.442,107.82,95.368,97.789,112.58,97.185,111.66,95.794,124.68,88.982,117.48,135.15,130.73,113.58,138.23,78.049,116.51,100.33,110.19,88.36,106.36
165.68,162.45,111.31,153.66,134.91,93.951,92.97,105.18,168.26,102.35,185.5,175.98,118.31,161.85,135.85,114.92,122.28,161.83,103.97,182.38,173.46,171.28,108.07,151.99,104.41,110.01,164.95,100.37,168.36,168.46,166.29,108.61,120.32,171.25,123.51,119.83,101.87,121.87,157.96,111.37,152.51,115.92,163.29,105.42,152.64,172.16,163.38,126.16,170.72,121.96,128.37,98.893,116.03,126.11,111.41
78.001,101.95,139.45,94.946,43.596,140.75,123.68,133.54,51.469,136.1,75.493,97.848,140.4,99.496,50.903,142.72,137.09,60.921,134.08,91.241,98.278,92.184,124.36,45.102,129.42,118.37,54.149,117.16,85.928,77.162,101.36,122.93,132.41,100.89,41.609,137.84,121.07,125.85,60.509,131.22,87.755,109.47,68.647,112.35,94.714,85.151,92.484,143.89,103.47,54.875,130.63,125.59,140.48,57.978,129.37
123.01,126.8,61.258,114.92,90.668,63.969,62.879,55.005,102.81,53.095,124.5,122.42,61.253,110.75,74.85,67.805,65.735,100.12,60.128,128.55,121.36,120.79,54.105,99.565,53.126,54.835,113.28,52.273,111.61,108.06,114.01,56.392,63.438,113.58,87.757,69.368,65.05,62.465,113.81,63.607,117,63.134,129.08,59.992,115.81,126.02,124.86,80.886,130.73,91.055,78.298,69.608,72.856,97.073,66.113
97.148,99.223,93.224,94.786,29.314,94.752,86.513,77.993,56.166,90.743,91.271,90.942,90.248,102.81,38.584,94.665,88.462,57.78,79.541,95.213,91.928,105.02,67.411,53.856,69.576,60.759,75.453,55.607,79.933,91.137,90.038,84.21,82.988,104.06,38.655,89.298,78.408,76.008,59.042,80.621,80.746,64.083,83.899,64.919,86.598,91.064,96.011,96.808,102.83,39.479,105.54,89.126,92.339,45.303,94.776
100.86,113.36,116.79,109.9,47.74,127.49,108.27,105.11,76.258,112.55,116.77,110.78,116.83,130.01,69.637,113.05,101.33,80.495,103.92,104.11,105.39,110.03,95.409,63.963,102.29,91.818,79.68,94.711,89.574,99.487,111.36,111.74,119.63,120.04,44.985,124.67,107.27,112.69,81.292,114.78,87.141,97.058,94.536,100.26,98.658,110.97,105.13,129.06,121.38,58.547,123.55,105.73,110.15,56.686,122.1
113.61,117.7,126.98,127.09,56.991,127.24,109.54,117.89,90.765,116.82,117.02,115.84,131.25,128.25,64.812,130.24,117.5,80.743,111.08,96.93,105.46,101.14,131.2,49.969,140.27,118.21,71.522,130.75,100.72,101.21,104.05,134.11,141.15,105.5,56.33,142.45,126.13,133.12,71.228,134.45,94.986,129.47,81.769,130.27,96.144,102.31,106.21,146.01,112.2,64.263,150.11,141.19,142.02,55.02,137.94
49.641,83.958,116.84,63.577,35.762,117.65,113.31,114.84,40.414,116.24,57.942,70.565,126.53,70.995,38.24,123.49,135.26,33.057,113.57,42.734,73.371,57.14,118.15,35.238,123.71,114.91,41.597,123.35,79.363,43.602,69.827,130.29,120,55.109,54.385,118.54,124.47,129.22,39.21,130.06,71.08,123.79,39.102,125.27,73.689,45.808,74.023,115.69,50.592,48.382,117.35,117.68,125.26,47.49,124.9
110.18,107.49,127.12,118.88,52.593,132.42,103.06,119.93,76.537,121.83,105.03,110.8,134.94,119.85,51.606,137.08,130.96,67.202,128.6,101.14,119.08,114.48,126.85,68.322,123.51,103.1,92.631,114.94,98.905,124.27,123.17,116.64,131.43,132.96,60.187,134.47,110.3,116.52,86.9,124.2,98.67,112.76,102.8,112.33,109.24,119.38,113.25,135.15,126.14,56.559,137.29,118.91,123.35,70.305,125.19
106,106.18,76.744,102.53,48.649,88.495,84.695,69.259,73.95,76.128,92.888,103.79,79.768,98.537,35.35,83.211,73.961,67.848,83.681,95.301,100.18,95.84,76.557,61.738,75.142,71.468,76.218,78.195,81.365,94.311,91.532,95.188,98.864,102.33,36.961,103.5,98.982,81.378,55.29,84.983,80.746,71.805,61.455,75.94,86.348,95.338,100.82,97.936,95.439,40.567,106.42,95.263,94.757,53.961,94.379
126.48,126.56,88.857,130.4,77.381,82.996,81.879,82.679,109.39,70.715,130.57,129.38,88.8,131.58,80.095,96.441,84.7,99.834,79.702,117.75,127.95,123.46,83.427,82.209,85.525,78.117,100.82,73.644,107.06,119.69,126.23,99.235,101.47,123.91,57.344,104.83,91.264,95.542,88.406,92.525,106.33,86.095,97.937,87.896,114.51,120.18,124,104.37,123.08,57.447,109.42,97.236,99.977,72.818,103.93
99.082,106.3,115.93,113.02,48.384,124.98,105.75,110.89,64.469,107.86,106.35,104.87,122.17,111.92,51.372,123.97,124.66,69.192,115.9,104.56,107.17,111.03,110.16,63.528,104.02,98.817,84.612,96.682,99.585,113.49,113.31,120.61,129.01,125.01,55.859,123.26,107.2,114.5,82.635,120.57,93.176,97.08,102.84,95.667,108.52,114,113.51,130.91,123.62,55.994,133.1,114.36,122.4,54.502,129.5
95.495,110.12,107.67,100.48,32.948,121.78,103.62,99.274,57.785,101.6,103.18,104.05,113.63,122.97,49.635,103.81,98.465,62.303,103.79,103.71,114.46,105.21,92.455,49.013,98.053,83.794,68.951,90.321,89.54,99.846,107.92,104.34,112.06,116.84,48.566,113.12,92.432,110.51,68.019,100.99,85.163,89.315,79.804,86.507,86.65,92.985,97.631,122.45,101.93,43.758,123.87,119.51,118.46,51.714,118.24
93.374,99.442,108.86,105.13,45.259,109.58,102,104.36,55.866,100.13,100.21,109.87,110.56,110.1,38.964,108.46,98.809,62.492,105.61,112.94,107.24,112.92,87.593,65.286,89.982,78.003,84.898,81.64,90.441,116.12,113.8,90.966,105.09,119.79,53.688,96.282,80.599,80.135,87.257,82.578,95.304,75.085,97.147,74.41,109.52,110.82,119.84,96.243,123.79,65.1,105.23,92.006,96.549,61.831,103.9
76.336,94.654,116.52,86.345,33.244,123.23,108.15,116.11,52.133,112.64,77.307,89.483,117.34,91.781,42.129,125.92,117.83,53.048,112.15,88.177,100.22,95.826,101.5,40.689,96.839,97.107,60.196,91.165,88.073,93.363,107.86,106.56,115.8,105.25,43.054,115.18,99.81,100.99,69.831,92.482,87.33,90.412,85.682,89.245,96.041,93.517,106.68,124.07,116.92,46.035,121.52,102.05,111.24,50.027,121.32
133.47,127.46,87.868,126.21,80.804,80.566,80.14,75.632,105.67,80.853,133.21,120.17,93.957,127.73,81.141,84.63,86.478,96.733,81.019,139.37,130.08,123.03,74.777,104.79,80.69,68.576,116.72,73.389,114.95,136.47,127.04,79.858,85.985,129.61,103.39,80.189,77.715,83.663,123.44,78.513,116.91,80.516,120.31,70.714,124.79,130.01,131.33,85.442,130.44,94.134,86.975,74.217,81.617,105.85,77.532
153.4,140.97,101.8,146.17,97.24,102.84,77.174,98.701,124.86,92.918,159.42,146.56,110.99,149.04,92.019,114.04,104.19,124.49,99.591,149.11,135.66,145.68,110.39,97.795,102.24,110.37,126.03,100.56,128.25,148.29,135.83,113.74,131.66,148.12,71.369,123.38,107.34,125.12,102.06,117.74,115.91,106.01,128.07,99.266,133.35,132.34,136.66,136.03,148.59,74.554,135.2,110.14,116.89,82.343,119.17
118.14,124.13,146.26,130.86,64.176,146.43,130.31,132.36,82.4,135.23,121.74,131.7,149,144.18,67.705,146.3,140.55,88.205,136.73,120.05,135.12,119.84,147.14,69.313,145.66,144.62,81.043,142.71,112.13,111.48,127.34,140.72,166.18,128.57,69.709,153.34,143.53,160.41,82.626,151.66,113.53,145.86,86.05,137.26,116.76,104.42,122.9,162.89,114.68,68.333,164.17,137.86,155.61,63.678,158.75
132.68,133.27,101.29,136.07,61.988,98.117,88.423,92.609,89.218,79.825,131.51,137.23,111.18,136.59,58.083,100.84,92.257,95.694,88.185,141.65,145.29,138.9,83.604,102.55,83.007,77.744,131.92,66.327,128.49,138.11,146.34,85.014,87.969,136.29,79.977,87.237,82.209,83.889,117.34,71.385,124.8,79.186,128.85,66.677,136.48,135.67,143.61,102.99,144.38,79.109,98.763,93.629,96.298,87.729,94.705
171.98,159.88,134.14,175.65,108.83,126.6,107.83,138.14,135.57,128.09,177.2,168.81,142.48,175.17,105.88,137.55,134.59,135.07,123.92,188.76,175.14,180.32,124.95,155.32,115.36,120.07,177.93,114.25,161.82,192.18,174.57,122.39,131.79,184.1,131.37,121.62,106.72,135.71,173.57,112.66,167.91,121.53,180.33,106.21,170.92,179.75,180.76,129.68,177.81,124.89,136.73,105.87,118.58,134.03,118.76
94.636,108.79,148.4,119.09,56.978,146.35,125.68,136.12,74.519,138.88,100.31,104.05,144.97,110.15,59.286,154.05,139.78,77.71,144.02,99.03,106.69,105.83,150.79,68.338,145.45,142.4,82.859,143.81,104.36,93.143,111.94,139.72,148.63,100.31,71.516,145.59,139.32,157.96,72.193,152.38,99.288,138.86,71.658,145.3,93.712,91.674,96.133,152.42,98.789,69.599,152.44,143.53,151.85,66.394,144.83
168.46,161.04,123,161.06,121.17,120.46,96.279,117.66,153.2,122.08,186.29,174.34,142.47,172.22,127.25,140.27,129.2,163.24,123.99,197.53,178.55,181.35,124.89,158.73,120.16,127.87,178,114.5,165.64,178.57,178.86,110.07,123.59,171.99,136.39,122.21,106.12,127.66,178.25,125.96,173.93,123.92,187.56,117.81,165.4,179.66,168.92,135.59,181.31,144.59,121.77,110.62,123.36,149.8,118.23
139.17,142.66,80.302,125.77,98.08,77.767,76.5,72.102,132.65,78.11,149.71,136.09,84.862,135.84,103.5,83.465,70.684,129.32,66.891,136.61,139.11,133.55,80.644,100.48,83.101,74.947,121.43,78.527,116.94,130.96,131.06,98.674,98.533,143.11,79.356,89.509,92.084,84.983,105.43,84.814,108.45,77.921,125.08,73.96,118.62,133.29,139.5,104.53,131.78,70.756,106.93,101.41,89.893,86.712,101.28
112.91,122.37,143.45,122.82,56.063,129.6,118.43,125.22,66.805,120.79,103.96,112.19,147.93,120.8,47.755,138.17,127.39,71.933,135.33,120.69,131.31,121.21,122.52,76.414,115.49,103.84,96.955,103.27,106.31,128.03,131.5,121.24,138.82,137.26,59.519,122.69,108.75,119,99.324,116.07,109.96,102.88,119.87,97.138,126.63,124.77,131.27,140.47,140.56,63.169,139.19,106.87,128.14,72.28,134.22
70.136,91.853,127.83,89.027,33.658,125.02,108.19,118.09,36.164,121.87,69.578,85.864,131.59,95.91,39.248,127.65,124.94,47.197,120.92,70.109,81.55,87.743,127.58,38.795,123.51,113.99,49.89,109.47,82.321,66.406,89.324,122.74,132.19,81.867,39.983,137.03,115.83,123.98,47.285,124.2,83.553,113.82,51.517,119.37,82.798,76.647,79.953,134.39,79.366,44.322,139.37,124.95,137.75,41.506,128.27
82.241,98.784,129.66,89.175,32.552,131.83,109.27,119.67,46.933,120.38,78.323,88.576,138.15,95.376,39.014,131.46,128.65,51.273,137.59,78.8,90.652,86.421,124.37,48.913,123.33,107.94,58.082,114.3,91.204,82.297,87.977,116.77,122.58,98.372,45.748,136.18,111.71,122.13,57.514,124.79,84.175,109.12,70.072,111.83,93.008,86.513,93.555,137.96,95.433,43.631,138.98,121.72,128.55,41.536,130.12
71.194,94.828,133.37,82.893,50.423,132.69,122.27,130.1,49.992,133.36,72.568,90.061,143.5,86.09,58.681,151.13,148.27,46.039,137.95,68.732,92.492,74.62,143.04,53.094,142.42,139.62,51.645,132.54,89.158,63.162,90.826,130.22,141.61,77.845,64.824,140.51,134.24,146.7,58.806,144.93,89.677,135.36,57.634,145.16,91.859,69.583,96.338,139.65,76.796,65.082,148.01,136.35,136.82,58.218,135.43
122.37,133.46,127.44,137.57,59.64,133.61,118.24,104.33,81.691,116.63,124.07,124.13,134.19,135.59,52.618,122.46,116.6,78.625,113.29,127,131.64,138.29,118.72,88.132,103.63,106.78,112.36,101.18,123.54,143.85,135.81,116.8,127.98,143.51,67.615,134.53,112.37,120.43,103.23,109.62,102.72,103.16,112.59,95.404,121.1,135.2,133.83,132.41,144.04,61.619,142.43,121.79,126.81,66.519,134.81
79.906,92.838,118.29,89.324,32.689,123.66,104.46,106.85,53.045,115.64,88.6,94.853,116.53,100.36,39.562,115.9,112.89,50.718,114.51,88.65,94.19,98.176,97.465,47.024,101.71,83.749,66.301,94.445,87.233,97.53,112.44,99.368,110.39,101.83,38.16,122.09,100.49,94.334,69.634,97.023,82.702,90.66,90.141,83.564,93.733,103.74,98.362,118.67,115.68,47.932,124.81,113.54,113.61,51.237,113.87
